nature,incident_count
Traffic Stop,91
Transfer/Interfacility,26
Disturbance/Domestic,19
Welfare Check,15
Falls,15
Suspicious,14
Convulsion/Seizure,14
Contact a Subject,14
Larceny,13
Alarm,13
Sick Person,9
Supplement Report,7
Check Area,7
Motorist Assist,6
Fraud,6
Follow Up,6
Breathing Problems,6
911 Call Nature Unknown,6
Trespassing,5
Stroke,5
Animal Dead,5
Abdominal Pains/Problems,5
Public Assist,4
Parking Problem,4
Overdose/Poisoning,4
Hit and Run,4
Harassment / Threats Report,4
Animal Complaint,4
Unconscious/Fainting,3
Runaway or Lost Child,3
Pick Up Partner,3
Medical Call Pd Requested,3
MVA Non Injury,3
Item Assignment,3
Heat/Cold Exposure,3
Fire Alarm,3
Escort/Transport,3
Diabetic Problems,3
Assault EMS Needed,3
Vandalism,2
Stolen Vehicle,2
Public Intoxication,2
Open Door/Premises Check,2
Noise Complaint,2
Mutual Aid,2
MVA With Injuries,2
Fire Commercial,2
Chest Pain,2
Animal at Large,2
Animal Trapped,2
Animal Injured,2
Shots Heard,1
Pick Up Items,1
Indecent Exposure,1
Heart Problems/AICD,1
HWY,1
Found Item,1
Fire Smoke Investigation,1
Fire Grass,1
Fire Electrical Check,1
Fight,1
COP DDACTS,1
Burglary,1
Alarm Holdup/Panic,1
/ W LINDSEY ST,1
